plot_name	sample_name	colony_points	colony_2D_area	overhang_2D_area	overhang_prop
cur_sna_20m_20200303	KP0674_AC_SB20	5907	0.025648919325466632	6.442475368445509e-06	0.00025117921292102237
cur_sna_20m_20200303	KP0676_LM_SB20	37912	0.1158425720687426	0.007889735955382074	0.06810739622304134
cur_sna_20m_20200303	KP0678_AC_SB20	1513	0.007471834542685648	0.00024646166048417767	0.03298542801987561
cur_sna_20m_20200303	KP0679_AC_SB20	1213	0.002359852898173154	0.00039415792166603436	0.16702647947724455
cur_sna_20m_20200303	KP0680_LM_SB20	18368	0.061986357000232854	0.015183395183014382	0.24494737096676522
cur_sna_20m_20200303	KP0681_AC_SB20	1265	0.0012202823700354654	0.0	0.0
cur_sna_20m_20200303	KP0682_LM_SB20	8411	0.02488668269132942	0.005617978813120179	0.225742373252402
cur_sna_20m_20200303	KP0683_AC_SB20	2877	0.009127922311673068	0.00717226106000972	0.7857495731353468
cur_sna_20m_20200303	KP0684_LM_SB20	1392	0.006543438330272182	3.223770332995162e-05	0.004926722267834173
cur_sna_20m_20200303	KP0685_AC_SB20	11142	0.040222057796579884	0.0024433991750813294	0.06074774163566275
cur_sna_20m_20200303	KP0686_AC_SB20	416	0.0009963810005954186	0.0	0.0
cur_sna_20m_20200303	KP0687_AC_SB20	12278	0.04697536987968061	0.014905907649828206	0.31731325773500335
cur_sna_20m_20200303	KP0688_AC_SB20	10290	0.02792715046789179	0.0	0.0
cur_sna_20m_20200303	KP0689_AC_SB20	1402	0.0055183116263032295	0.006156035035654546	1.1155649503938099
cur_sna_20m_20200303	KP0690_AC_SB20	21978	0.07360324800799396	0.004203969868258214	0.05711663523057604
cur_sna_20m_20200303	KP0691_AC_SB20	274	0.0006047034540075552	0.0003952659503551953	0.6536525428053149
cur_sna_20m_20200303	KP0692_AC_SB20	8845	0.023475352701782158	0.01731610650990407	0.7376292373485618
cur_sna_20m_20200303	KP0693_AC_SB20	11370	0.04944739077279542	0.010578716584667367	0.2139388230468064
cur_sna_20m_20200303	KP0694_LM_SB20	38997	0.11174378083196437	0.001767195132579742	0.015814706817887037
cur_sna_20m_20200303	KP0695_AC_SB20	1823	0.005147680425893509	0.003743945390330337	0.7273072686287594
cur_sna_20m_20200303	KP0696_AC_SB20	451	0.0024001879804822195	0.002296472460482799	0.9567885845430394
cur_sna_20m_20200303	KP0697_AC_SB20	2426	0.003474922107118392	0.0	0.0
cur_sna_20m_20200303	KP0698_AC_SB20	27666	0.08625349580675726	0.004489484144473947	0.05204988044232095
cur_sna_20m_20200303	KP0699_AC_SB20	753	0.002030066261449831	0.0	0.0
cur_sna_20m_20200303	KP0700_LM_SB20	32404	0.09111462041379711	0.05729234142688733	0.6287941624153633
cur_sna_20m_20200303	KP0702_AC_SB20	6097	0.028929463739886443	0.0002594710092894451	0.00896909156776729
cur_sna_20m_20200303	KP0703_AC_SB20	5722	0.010921460389437926	1.7890882091140202e-05	0.0016381400887048366
cur_sna_20m_20200303	KP0704_AC_SB20	16514	0.05993787451069079	0.006049909369905539	0.10093633481825336
cur_sna_20m_20200303	KP0706_LM_SB20	12782	0.03994557937095559	0.014444502723801904	0.36160453675393417
cur_sna_20m_20200303	KP0707_LM_SB20	26279	0.06421344822659979	0.024974309959009847	0.3889264733281289
cur_sna_20m_20200303	KP0708_AC_SB20	2573	0.00993760958068461	0.00247025045402172	0.24857592099643974
cur_sna_20m_20200303	KP0709_AC_SB20	2633	0.013845469523344143	0.0	0.0
cur_sna_20m_20200303	KP0710_AC_SB20	10167	0.041860028121165585	0.010935223797357153	0.2612330733678605
cur_sna_20m_20200303	KP0711_AC_SB20	1076	0.002792526168082989	0.0	0.0
cur_sna_20m_20200303	KP0712_AC_SB20	13110	0.06191684060219675	0.009331036309629533	0.15070272027572537
cur_sna_20m_20200303	KP0714_AC_SB20	7752	0.018855643327862593	0.0027012256973962773	0.14325820924946814
cur_sna_20m_20200303	KP0715_LM_SB20	8688	0.022921541605196022	0.0011663195232727846	0.050883118743130035
cur_sna_20m_20200303	KP0716_LM_SB20	40848	0.045343448040649194	0.028727806775814345	0.6335602610119246
cur_sna_20m_20200303	KP0717_AC_SB20	6868	0.033509431148094446	1.1365401228639736e-05	0.00033917022280714076
cur_sna_20m_20200303	KP0718_LM_SB20	5642	0.025609088137109187	0.0001342811263430181	0.0052434950289556095
cur_sna_20m_20200303	KP0719_AC_SB20	17655	0.06907289288275241	0.001667026760777998	0.024134312191146937
cur_sna_20m_20200303	KP0720_AC_SB20	3360	0.008302389979388944	0.0	0.0
cur_sna_20m_20200303	KP0721_AC_SB20	2673	0.009898851517810175	0.0	0.0
cur_sna_20m_20200303	KP0722_AC_SB20	377	0.0013347743720799614	0.0	0.0
cur_sna_20m_20200303	KP0723_AC_SB20	19887	0.07699722495223561	0.0010966740988169448	0.01424303407684179
cur_sna_20m_20200303	KP0724_AC_SB20	5982	0.009565101630454494	0.0	0.0
cur_sna_20m_20200303	KP0725_LM_SB20	3833	0.013873569435823114	0.012632551819031347	0.9105480660523224
cur_sna_20m_20200303	KP0726_AC_SB20	12094	0.05120402701038681	0.002933759012453802	0.05729547427702678
cur_sna_20m_20200303	KP0727_AC_SB20	505	0.0037383364743451175	0.0008663888066389824	0.23175784539051064
cur_sna_20m_20200303	KP0728_AC_SB20	7527	0.01642462358390627	0.0	0.0
cur_sna_20m_20200303	KP0729_LM_SB20	43750	0.1254358734837331	0.014492621231750739	0.1155380899358921
cur_sna_20m_20200303	KP0730_AC_SB20	341	0.0011778585403835035	9.685599298041811e-05	0.08223058173766978
cur_sna_20m_20200303	KP0731_LM_SB20	16211	0.041208072065580505	0.03410148920471235	0.8275439130091212
cur_sna_20m_20200303	KP0732_LM_SB20	894	0.0056542867718083695	3.679290574498645e-05	0.0065070816585447505
cur_sna_20m_20200303	KP0733_LM_SB20	14307	0.07064644258544069	0.003647592481001021	0.05163165118455296
cur_sna_20m_20200303	KP0734_AC_SB20	4254	0.017033154362159113	0.0012402393922293527	0.0728132538377431
cur_sna_20m_20200303	KP0736_AC_SB20	8622	0.04291735436419905	0.006719561979950672	0.15656980910165375
cur_kal_20m_20200214	KP0287_LM_WP20	6988	0.032177744837636926	0.01867687248142209	0.5804282610749202
cur_kal_20m_20200214	KP0288_LM_WP20	15108	0.0951639417247881	0.062161643877224386	0.6532058545556509
cur_kal_20m_20200214	KP0289_AC_WP20	2665	0.016618124588262822	0.0005986237431243645	0.036022340544201066
cur_kal_20m_20200214	KP0290_LM_WP20	3616	0.03270000052054514	0.0	0.0
cur_kal_20m_20200214	KP0291_AC_WP20	465	0.0006959624877450288	0.00018743101276383329	0.26931194721589663
cur_kal_20m_20200214	KP0292_AC_WP20	875	0.003579820797888003	0.0	0.0
cur_kal_20m_20200214	KP0293_LM_WP20	21260	0.08945721225594705	0.0005041126684690563	0.005635237850099037
cur_kal_20m_20200214	KP0294_AC_WP20	1632	0.005861598123232109	0.003966436995606937	0.6766818386757342
cur_kal_20m_20200214	KP0295_AC_WP20	10048	0.05271636307371283	0.0012246368403978525	0.023230677705999056
cur_kal_20m_20200214	KP0296_AC_WP20	345	0.0017653869366917258	0.0	0.0
cur_kal_20m_20200214	KP0297_AC_WP20	340	0.0017784632315780784	4.076393777201583e-05	0.0229208774453239
cur_kal_20m_20200214	KP0298_AC_WP20	831	0.004804437230656621	0.00035146120579366636	0.07315345979567148
cur_kal_20m_20200214	KP0299_AC_WP20	741	0.00308186785190876	0.0	0.0
cur_kal_20m_20200214	KP0300_AC_WP20	1072	0.0020966704011225364	0.0005876498399335852	0.2802776438389951
cur_kal_20m_20200214	KP0301_AC_WP20	339	0.0016351683486948586	0.0	0.0
cur_kal_20m_20200214	KP0302_AC_WP20	307	0.0022507317882307005	0.0008910137084929883	0.39587733782949497
cur_kal_20m_20200214	KP0303_AC_WP20	1517	0.0034137200668143616	2.6861342490424624e-05	0.007868642409068788
cur_kal_20m_20200214	KP0304_AC_WP20	8854	0.017933963548074246	0.0	0.0
cur_kal_20m_20200214	KP0305_AC_WP20	3173	0.009297121689796356	0.0	0.0
cur_kal_20m_20200214	KP0306_LM_WP20	2433	0.019357449676498086	0.003926194860745265	0.20282603991537507
cur_kal_20m_20200214	KP0309_AC_WP20	1760	0.0026638588454502648	0.0004399054798354831	0.16513843463846414
cur_kal_20m_20200214	KP0310_AC_WP20	9026	0.02075740386460842	0.0	0.0
cur_kal_20m_20200214	KP0311_AC_WP20	419	0.0023427696263740184	0.0	0.0
cur_kal_20m_20200214	KP0312_AC_WP20	297	0.0016535638211598951	0.0	0.0
cur_kal_20m_20200214	KP0313_AC_WP20	1243	0.0033815583099126734	0.0	0.0
cur_kal_20m_20200214	KP0315_AC_WP20	1251	0.004768014262975592	0.0	0.0
cur_kal_20m_20200214	KP0316_AC_WP20	81	0.00039996979412222085	0.0	0.0
cur_kal_20m_20200214	KP0317_AC_WP20	232	0.0008773197475914708	0.0	0.0
cur_kal_20m_20200214	KP0318_LM_WP20	586	0.005337178429164309	0.00012686135906380547	0.023769368168504217
cur_kal_20m_20200214	KP0319_LM_WP20	2805	0.019153331362479587	0.017257060821948517	0.9009952626702962
cur_kal_20m_20200214	KP0320_LM_WP20	6368	0.033356890188878774	0.028866608401175838	0.8653866783660785
cur_kal_20m_20200214	KP0321_LM_WP20	828	0.005810538944672176	0.0006481649335084173	0.11154988197828626
cur_kal_20m_20200214	KP0322_LM_WP20	34379	0.13897633392814543	0.11231914726657184	0.8081890210504755
cur_kal_20m_20200214	KP0323_AC_WP20	34	0.00016024548472852877	0.0	0.0
cur_kal_20m_20200214	KP0324_AC_WP20	3388	0.007390665781018143	0.0	0.0
cur_kal_20m_20200214	KP0325_AC_WP20	1301	0.00576206536616986	0.0004162454033955485	0.07223892423008621
cur_kal_20m_20200214	KP0326_AC_WP20	2332	0.008121041070343334	0.0	0.0
cur_kal_20m_20200214	KP0327_AC_WP20	4048	0.011440589923188105	0.0006674934071214407	0.05834431717271384
cur_kal_20m_20200214	KP0328_LM_WP20	2213	0.012652189553699381	0.0002724088509375132	0.021530569849695574
cur_kal_20m_20200214	KP0329_AC_WP20	4747	0.015059477762398897	0.0006686357491717124	0.04439966376796868
cur_kal_20m_20200214	KP0330_LM_WP20	8969	0.05091925939126955	0.0021354452286656833	0.04193786897520783
cur_kal_20m_20200214	KP0331_AC_WP20	3293	0.018373025068959416	0.0020857219812512847	0.11352088038975351
cur_kal_20m_20200214	KP0332_AC_WP20	3313	0.011429683487529516	0.0	0.0
cur_kal_20m_20200214	KP0333_AC_WP20	237	0.0008674089914692242	0.0	0.0
cur_kal_20m_20200214	KP0334_AC_WP20	2275	0.008021410860180898	0.0018750948629331335	0.23376122924226406
cur_kal_20m_20200214	KP0335_AC_WP20	526	0.001859556625009976	0.0	0.0
cur_kal_20m_20200214	KP0336_AC_WP20	1050	0.0057700181358877126	0.0	0.0
cur_kal_20m_20200214	KP0337_AC_WP20	1083	0.005969127974511294	0.0	0.0
cur_kal_20m_20200214	KP0338_AC_WP20	5546	0.013238831792006163	0.0	0.0
cur_kal_20m_20200214	KP0339_AC_WP20	289	0.002078014690160747	0.0008746380119493927	0.42090078385429225
cur_kal_20m_20200214	KP0340_AC_WP20	6282	0.03951173916558499	0.0023071106456815454	0.05839051113424679
cur_kal_20m_20200214	KP0341_LM_WP20	4534	0.01623127386545267	0.011929805641276733	0.7349888702616643
cur_kal_20m_20200214	KP0342_LM_WP20	20737	0.049864486776142955	0.014125355222976123	0.2832748542342207
cur_kal_20m_20200214	KP0343_LM_WP20	4561	0.023847463180545793	0.006565782158056206	0.27532413440991993
cur_kal_20m_20200214	KP0344_LM_WP20	40657	0.18668741827331148	0.0008642851332968428	0.004629584260635734
cur_kal_20m_20200214	KP0345_LM_WP20	20164	0.07160006497601111	0.0010541398604944376	0.014722610389356723
cur_kal_20m_20200214	KP0346_AC_WP20	2065	0.007587700531556394	1.2955089447994468e-05	0.0017073801732311003
cur_kal_20m_20200214	KP0347_AC_WP20	4652	0.026662717101815288	0.0004311668508774895	0.016171151995913208
cur_kal_20m_20200214	KP0348_LM_WP20	25074	0.11904399789000772	0.0066486263256131965	0.05585015996989855
cur_kal_20m_20200214	KP0349_LM_WP20	40998	0.19176785188197026	0.0010446888035682692	0.005447674327661848
cur_kal_20m_20200214	KP0350_LM_WP20	76024	0.3562070814806052	0.040265457898585065	0.11303946494050103
cur_kal_20m_20200214	KP0351_AC_WP20	1934	0.0038676026329635036	0.0	0.0
cur_kal_20m_20200214	KP0352_AC_WP20	8840	0.019587034326923054	0.0	0.0
cur_kal_20m_20200214	KP0353_AC_WP20	7957	0.029088098081362056	0.0	0.0
cur_kal_20m_20200214	KP0354_AC_WP20	287	0.002457483325614837	0.0009936199136863157	0.4043241731610619
cur_kal_20m_20200214	KP0355_AC_WP20	2775	0.010663521425794601	2.063045177542286e-05	0.0019346753245619856
cur_kal_20m_20200214	KP0356_AC_WP20	6267	0.012414465060187434	0.0	0.0
cur_kal_20m_20200214	KP0357_AC_WP20	2192	0.007602838009969315	0.0	0.0
cur_kal_20m_20200214	KP0358_AC_WP20	36215	0.1447988872385528	0.0002252414164226085	0.0015555465978929002
cur_kal_20m_20200214	KP0359_AC_WP20	889	0.0036127795552336676	0.0	0.0
cur_kal_20m_20200214	KP0360_AC_WP20	830	0.0025477915908641473	0.0	0.0
cur_kal_20m_20200214	KP0361_AC_WP20	811	0.0029018881394568805	0.0	0.0
cur_kal_20m_20200214	KP0362_AC_WP20	701	0.001604568079255682	0.0	0.0
cur_kal_20m_20200214	KP0363_AC_WP20	3410	0.014405999540066217	0.0018407987985918804	0.1277800123116913
cur_kal_20m_20200214	KP0364_AC_WP20	10124	0.02696430813176825	0.0	0.0
cur_kal_20m_20200214	KP0365_AC_WP20	711	0.0011339636394332982	0.00014127854117221267	0.12458824627112124
cur_kal_20m_20200214	KP0366_AC_WP20	82	0.0005362168189762065	0.0	0.0
cur_kal_20m_20200214	KP0367_AC_WP20	1113	0.003066919580800087	0.0	0.0
cur_kal_20m_20200214	KP0368_AC_WP20	730	0.0026239172659683774	0.0	0.0
cur_kal_20m_20200214	KP0369_AC_WP20	5127	0.026115022620144573	0.0012399254497630506	0.04747939405599436
cur_kal_20m_20200214	KP0370_AC_WP20	8855	0.04409658006644625	0.003072286574038269	0.0696717652346019
cur_kal_20m_20200214	KP0371_AC_WP20	316	0.0012963245868493755	4.596905882229551e-05	0.03546107146977751
cur_kal_20m_20200214	KP0372_AC_WP20	17070	0.037501139899180524	0.0	0.0
cur_kal_20m_20200214	KP0373_AC_WP20	667	0.003473902447016506	0.0003510882112021603	0.10106449923592001
cur_kal_20m_20200214	KP0374_AC_WP20	10913	0.018600899085256518	0.0	0.0
cur_kal_20m_20200214	KP0375_LM_WP20	7151	0.03601991962195684	0.016421304973972897	0.455895103218467
cur_kal_20m_20200214	KP0376_LM_WP20	7580	0.04144480474860315	0.001833135908885214	0.04423077681279214
cur_kal_20m_20200214	KP0377_LM_WP20	20198	0.0962011681857747	8.973662369699554e-06	9.328018088481479e-05
cur_kal_20m_20200214	KP0378_AC_WP20	230	0.0019661113574764096	5.827855550806601e-05	0.029641533418976383
cur_kal_20m_20200214	KP0379_AC_WP20	13	0.00032122708739422905	0.0	0.0
cur_kal_20m_20200214	KP0380_LM_WP20	3559	0.023914592521923482	0.006614070231344346	0.2765704757578854
cur_kal_20m_20200214	KP0381_AC_WP20	4911	0.007801258623327622	0.0026458685755739115	0.3391591925515883
cur_kal_20m_20200214	KP0382_AC_WP20	474	0.000912013349717296	0.0004849806699404761	0.5317692664156829
cur_kal_20m_20200214	KP0383_AC_WP20	2066	0.0017057269715712972	0.0017487114494911889	1.0252000927676572
cur_kal_20m_20200214	KP0384_AC_WP20	13873	0.0612815946848692	0.01847304153336073	0.30144518314765456
cur_kal_20m_20200214	KP0385_AC_WP20	6401	0.014977615550381428	0.0007136115583091941	0.04764520466617404
cur_kal_20m_20200214	KP0386_AC_WP20	146	0.00093740312480815	0.0	0.0
cur_kal_20m_20200214	KP0387_AC_WP20	18	0.00022268524835372558	0.0	0.0
cur_kal_20m_20200214	KP0388_AC_WP20	211	0.0017513540187071958	4.175416783689959e-05	0.023841078040704435
cur_kal_20m_20200214	KP0389_AC_WP20	288	0.002259924164133642	0.0	0.0
cur_kal_20m_20200214	KP0390_AC_WP20	42	0.0003546523521030748	0.0	0.0
cur_kal_20m_20200214	KP0391_LM_WP20	17738	0.09441896515845632	0.009703869639539895	0.10277458160290799
cur_kal_20m_20200214	KP0392_AC_WP20	1806	0.0053758517788419094	0.0011974446301550863	0.22274509778486587
cur_kal_20m_20200214	KP0393_AC_WP20	170	0.000998084571147143	0.0	0.0
cur_kal_20m_20200214	KP0394_AC_WP20	1523	0.006013661495450305	0.0	0.0
cur_kal_20m_20200214	KP0395_AC_WP20	123	0.001205714734178076	0.0	0.0
cur_kal_20m_20200214	KP0396_AC_WP20	173	0.0017795321824863137	0.0	0.0
cur_kal_20m_20200214	KP0397_AC_WP20	246	0.001668351044140776	0.00015918682566529456	0.09541566580028604
cur_kal_20m_20200214	KP0399_LM_WP20	2590	0.01505371342426095	0.005979808976826326	0.39723148756034593
cur_kal_20m_20200214	KP0400_LM_WP20	114394	0.43596600356646786	0.12120183781524053	0.27800754376198045
cur_kal_20m_20200214	KP0401_AC_WP20	1602	0.006371628238707254	0.0003389050047372019	0.053189701602233255
cur_kal_20m_20200214	KP0402_AC_WP20	875	0.0016086580260453525	0.0005138228213382413	0.31941084619544563
cur_kal_20m_20200214	KP0403_LM_WP20	226	0.0006314119160973954	0.00037278541574207005	0.5903997156819064
cur_kal_20m_20200214	KP0404_AC_WP20	726	0.0037839172992493895	0.0005726972415086233	0.15135035895795831
cur_kal_20m_20200214	KP0405_AC_WP20	667	0.0020440463515648925	0.0	0.0
cur_kal_20m_20200214	KP0450_AC_WP20	5812	0.025424883662485027	0.02522817634685945	0.9922631970223791
cur_kal_20m_20200214	KP0451_LM_WP20	2965	0.013284258644942794	0.008802420141739308	0.6626203521782765
cur_kal_20m_20200214	KP0454_AC_WP20	19917	0.031161629474941385	7.858381965449571e-05	0.0025218135565628513
cur_kal_20m_20200214	KP0455_AC_WP20	31112	0.04525535388418775	0.0	0.0
cur_kal_20m_20200214	KP0456_AC_WP20	5258	0.023436175797626437	0.004126839766458913	0.1760884455763841
cur_kal_20m_20200214	KP0457_AC_WP20	900	0.003363273714280466	0.0025623408558224084	0.7618591507859455
cur_kal_20m_20200214	KP0458_LM_WP20	9049	0.05649585881284835	0.012454327412120148	0.22044673138569534
cur_kal_20m_20200214	KP0459_LM_WP20	10992	0.05288713377063333	0.02447817601935936	0.4628380151119358
cur_kal_20m_20200214	KP0460_LM_WP20	16106	0.0708415012809536	0.00698692537171991	0.0986275734616371
cur_kal_20m_20200214	KP0461_AC_WP20	374	0.0014091887050604517	7.875842549336482e-05	0.05588919724557842
cur_kal_20m_20200214	KP0462_AC_WP20	993	0.004855985010443871	5.387255724097762e-05	0.011094053446440374
cur_kal_20m_20200214	KP0463_AC_WP20	824	0.004269548569940238	9.099521987522703e-06	0.0021312609139963645
cur_kal_20m_20200214	KP0464_AC_WP20	6459	0.040725690485652916	0.03005867413077976	0.7380764763551155
cur_kal_20m_20200214	KP0465_AC_WP20	2253	0.013459993752330897	0.005293077438558989	0.3932451631073287
cur_kal_20m_20200214	KP0466_AC_WP20	3475	0.013785090988593818	0.003977283871403384	0.2885206833015686
cur_kal_20m_20200214	KP0467_AC_WP20	6170	0.020168375674833438	0.0	0.0
cur_kal_20m_20200214	KP0468_AC_WP20	1708	0.0039823225907178895	0.000585998018785344	0.14714981155750786
cur_kal_20m_20200214	KP0470_AC_WP20	20228	0.0878429100760553	0.005524369359667265	0.06288918883589135
cur_kal_20m_20200214	KP0471_AC_WP20	11196	0.03809300369172949	0.005578374107153798	0.14644090952494088
cur_kal_20m_20200214	KP0472_LM_WP20	10633	0.05284369782141357	0.03693946830446168	0.699032615569399
cur_kal_20m_20200214	KP0473_LM_WP20	90	0.00031309755443144463	1.5599925463956633e-05	0.04982448838440982
cur_kal_20m_20200214	KP0474_AC_WP20	27	0.00030974475373741323	1.898787485783686e-05	0.061301683494965245
cur_kal_20m_20200214	KP0475_AC_WP20	1534	0.002734291396715462	0.000564027701333425	0.20627929488823216
cur_kal_20m_20200214	KP0476_AC_WP20	2413	0.007803643624262847	0.0	0.0
cur_kal_20m_20200214	KP0477_AC_WP20	5444	0.012654527466739753	0.0	0.0
cur_kal_20m_20200214	KP0478_AC_WP20	589	0.0025888240314235825	0.0	0.0
cur_kal_20m_20200214	KP0479_AC_WP20	10053	0.036778306371842	0.0	0.0
cur_kal_20m_20200214	KP0480_AC_WP20	1526	0.002981631178700278	0.0	0.0
cur_kal_20m_20200214	KP0481_AC_WP20	1157	0.005431446146269699	0.0	0.0
cur_kal_20m_20200214	KP0482_LM_WP20	14383	0.0762128100034245	0.009570621590184134	0.1255775976473521
cur_kal_20m_20200214	KP0483_AC_WP20	955	0.007900020300364375	0.004842803454339551	0.6130115202509271
cur_kal_20m_20200214	KP0484_AC_WP20	2061	0.008641539492471345	0.00948843974055077	1.0980033996045795
cur_kal_20m_20200214	KP0485_AC_WP20	2112	0.006523048303376691	0.0	0.0
cur_kal_20m_20200214	KP0486_AC_WP20	4607	0.01816839179678204	0.0	0.0
cur_kal_20m_20200214	KP0487_AC_WP20	1487	0.0035381230684320554	0.0	0.0
cur_kal_20m_20200214	KP0488_AC_WP20	596	0.0017758024580076233	0.0	0.0
cur_kal_20m_20200214	KP0489_AC_WP20	393	0.001120605641039134	0.0	0.0
cur_kal_20m_20200214	KP0490_AC_WP20	718	0.003249252555980022	3.539369570341637e-05	0.01089287308192672
cur_kal_20m_20200214	KP0491_AC_WP20	442	0.0010360209693176601	0.0	0.0
cur_kal_20m_20200214	KP0492_AC_WP20	10240	0.027979700896346084	0.0004005371332007364	0.01431527573095119
cur_kal_20m_20200214	KP0493_AC_WP20	384	0.0016701832033255049	0.0	0.0
cur_kal_20m_20200214	KP0494_AC_WP20	7640	0.01227417046734047	0.0	0.0
cur_kal_20m_20200214	KP0495_AC_WP20	843	0.001907206419419159	0.0	0.0
cur_kal_20m_20200214	KP0499_AC_WP20	898	0.0018020323934385052	0.0	0.0
cur_kal_20m_20200214	KP0500_AC_WP20	15	0.0001566742938028177	0.0	0.0
cur_kal_20m_20200214	KP0501_AC_WP20	1421	0.004525600870668905	0.0	0.0
cur_kal_20m_20200214	KP0502_AC_WP20	1825	0.004824023577011317	0.00043085755069906164	0.08931497614404194
cur_kal_20m_20200214	KP0503_AC_WP20	1772	0.002938196185466346	0.0009936912788426388	0.3381977295314341
cur_kal_20m_20200214	KP0504_AC_WP20	1299	0.002428051212084603	0.0	0.0
cur_kal_20m_20200214	KP0505_AC_WP20	12663	0.031486280146349827	0.0	0.0
cur_kal_20m_20200214	KP0506_AC_WP20	1936	0.0051841409717825766	0.0	0.0
cur_kal_20m_20200214	KP0507_AC_WP20	1624	0.0035622207545099155	0.0	0.0
cur_kal_20m_20200214	KP0508_AC_WP20	2019	0.01357388387351212	0.00010072294861233574	0.007420348483228521
cur_kal_20m_20200214	KP0509_AC_WP20	317	0.00200388081615366	0.0	0.0
cur_kal_20m_20200214	KP0510_AC_WP20	474	0.003188832791941532	0.0	0.0
cur_kal_20m_20200214	KP0511_AC_WP20	331	0.0013898861815640768	0.0	0.0
cur_kal_20m_20200214	KP0512_AC_WP20	586	0.0021105794524881494	0.0	0.0
cur_kal_20m_20200214	KP0513_AC_WP20	64	0.0004166949765891775	0.0	0.0
cur_kal_20m_20200214	KP0514_AC_WP20	1554	0.003836380591701054	0.0	0.0
cur_kal_20m_20200214	KP0515_AC_WP20	2211	0.012141752308121668	0.012828728158268571	1.0565796297530614
cur_kal_20m_20200214	KP0516_AC_WP20	850	0.002832875424729762	0.0	0.0
cur_kal_20m_20200214	KP0517_AC_WP20	377	0.0015358221925180578	0.0004522294607253802	0.2944543078804762
cur_kal_20m_20200214	KP0518_LM_WP20	707	0.00404044791149891	0.0003835040397799251	0.0949162192361129
cur_kal_20m_20200214	KP0519_AC_WP20	179	0.0007333726538290243	0.0	0.0
cur_kal_20m_20200214	KP0520_AC_WP20	51	0.0005387991433847785	0.0	0.0
cur_kal_20m_20200214	KP0521_AC_WP20	3478	0.01040869352012421	0.0	0.0
cur_kal_20m_20200214	KP0522_AC_WP20	6130	0.011029185592566314	0.00014128151292207246	0.012809786519259988
cur_kal_20m_20200214	KP0523_AC_WP20	2825	0.0131304416746339	0.0007433192031435153	0.05661037317423219
cur_kal_20m_20200214	KP0524_AC_WP20	1600	0.004186367027808998	0.0	0.0
cur_kal_20m_20200214	KP0525_AC_WP20	2149	0.004793930600691743	0.0	0.0
cur_kal_20m_20200214	KP0526_AC_WP20	3600	0.006459112308251136	0.0014802810205680605	0.22917716087349782
cur_kal_20m_20200214	KP0527_LM_WP20	10649	0.04952323978127117	0.015837199514577113	0.31979328461799195
cur_kal_20m_20200214	KP0528_AC_WP20	4113	0.010918501636466547	0.000639255700333863	0.05854793282246916
cur_kal_20m_20200214	KP0529_LM_WP20	313	0.0026025263455001176	0.000179290270190003	0.06889085695520575
cur_kal_20m_20200214	KP0530_AC_WP20	359	0.0016715819067338578	0.0001744427779933202	0.10435790031621481
cur_kal_20m_20200214	KP0531_AC_WP20	584	0.0011888527823262578	0.0	0.0
cur_kal_20m_20200214	KP0532_AC_WP20	9846	0.015250780195011738	0.0	0.0
cur_kal_20m_20200214	KP0533_AC_WP20	168	0.0012980784329607814	0.0	0.0
cur_kal_20m_20200214	KP0534_AC_WP20	1557	0.005108282221816048	0.000102824910981986	0.020129058363856544
cur_kal_20m_20200214	KP0535_AC_WP20	3913	0.01958558736037332	0.0014961500105518297	0.07639035700195165
cur_kal_20m_20200214	KP0536_AC_WP20	7339	0.014468447102223173	3.3119536086324847e-05	0.002289087132318147
cur_kal_20m_20200214	KP0537_AC_WP20	375	0.0008269382336389776	0.0	0.0
cur_kal_20m_20200214	KP0538_AC_WP20	4629	0.0043889377292757265	0.0	0.0
cur_kal_20m_20200214	KP0539_AC_WP20	1718	0.005018667689937118	0.0	0.0
cur_kal_20m_20200214	KP0540_AC_WP20	49	0.0003630200672686337	5.218551009646358e-05	0.1437537888445337
cur_kal_20m_20200214	KP0541_AC_WP20	27	0.0002856114513355131	0.0	0.0
cur_kal_20m_20200214	KP0542_LM_WP20	33294	0.135879074388197	0.05398075237597442	0.39727053351684743
cur_kal_20m_20200214	KP0543_AC_WP20_d	776	0.00249211226019869	0.003265884389399813	1.3104884725936992
cur_kal_20m_20200214	KP0544_AC_WP20	3252	0.016832213238670277	0.0052275653949350395	0.31056910465732734
cur_kal_20m_20200214	KP0545_AC_WP20	5638	0.01977629556434424	0.010351923813814333	0.5234511074196514
cur_kal_20m_20200214	KP0547_LM_WP20	6590	0.020906610707669266	0.004549273247874964	0.217599749260464
cur_kal_20m_20200214	KP0548_LM_WP20	22284	0.049056542355084554	0.03672890629428677	0.7487055656803732
cur_kal_20m_20200214	KP0549_AC_WP20	1696	0.010960711094900119	0.005877131879676424	0.5361998714126295
cur_kal_20m_20200214	KP0549_AC_WP20_2	597	0.00451493466827333	2.1433190970583405e-05	0.0047471763259821905
cur_kal_20m_20200214	KP0550_LM_WP20	3190	0.017606264099571806	0.015375003378888351	0.8732689281459932
cur_kal_20m_20200214	KP0551_LM_WP20	3615	0.015785304119632283	0.014456758777388312	0.9158365697502368
cur_kal_20m_20200214	KP0552_AC_WP20	3906	0.013726935356925981	0.0	0.0
cur_kal_20m_20200214	KP0553_AC_WP20	1938	0.02132581160970676	6.821189343688874e-05	0.003198560255771981
