plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_20m_20200214	KP0287_LM_WP20	8402	36.47209787155931	-66.37392837297075	112.5977193071814	-0.284046903195365	0.878443342247265	-0.384258573419745	-0.878443342247265	-0.284046903195365	0.0
cur_kal_20m_20200214	KP0288_LM_WP20	17958	27.419378911141067	-40.035136834072226	44.637015041537204	0.36914942878776424	-0.5978240427403101	0.7115722824473275	-0.5978240427403101	-0.36914942878776424	0.0
cur_kal_20m_20200214	KP0289_AC_WP20	3128	-20.71571694628097	-13.486380405259798	24.1235795558291	-0.3451538963233962	-0.2188822958446235	0.9126660552571051	-0.2188822958446235	0.3451538963233962	0.0
cur_kal_20m_20200214	KP0290_LM_WP20	4281	-0.006673302011047362	-22.6128266599446	22.61282745502433	-0.00010751727922086197	-0.3845019875212029	0.9231241574307756	-0.3845019875212029	0.00010751727922086197	0.0
cur_kal_20m_20200214	KP0291_AC_WP20	537	-9.523492300238326	77.9375397395963	77.94505739058202	-0.03503746801143567	0.9773199236229264	0.20884956960699017	0.9773199236229264	0.03503746801143567	-0.0
cur_kal_20m_20200214	KP0292_AC_WP20	1010	-73.25462456496255	13.937913796159751	106.70147798490734	0.9551559201184006	-0.07132250206855763	-0.28738522745863626	0.07132250206855763	0.9551559201184006	-0.0
cur_kal_20m_20200214	KP0293_LM_WP20	25133	-9.997569860332106	-57.99102800883533	121.85377160337686	0.0930340449934223	0.8442874196886956	-0.5277531804049753	-0.8442874196886956	0.0930340449934223	0.0
cur_kal_20m_20200214	KP0294_AC_WP20	1848	-74.645066249401	79.08501076950346	81.03190859338949	-0.5676783548032096	0.8083571879371808	0.1558843872817756	0.8083571879371808	0.5676783548032096	-0.0
cur_kal_20m_20200214	KP0295_AC_WP20	12045	21.266497708846803	37.55986295191187	40.75721213814693	0.29482007642438635	0.5824954182098305	0.7574828118853084	0.5824954182098305	-0.29482007642438635	0.0
cur_kal_20m_20200214	KP0296_AC_WP20	429	-15.860790696634574	-36.99529617407849	38.84157047242335	-0.2212945440095178	-0.5868302909537665	0.7788831327039618	-0.5868302909537665	0.2212945440095178	0.0
cur_kal_20m_20200214	KP0297_AC_WP20	405	33.81244269215716	58.36210238456267	60.33710297667689	0.33145970168657723	0.8032511128888683	0.4948960656548401	0.8032511128888683	-0.33145970168657723	0.0
cur_kal_20m_20200214	KP0298_AC_WP20	1031	-12.932588615824736	16.0697688320411	20.223230069203602	-0.2154732987582516	0.2703053891705106	0.9383529475136826	0.2703053891705106	0.2154732987582516	-0.0
cur_kal_20m_20200214	KP0299_AC_WP20	905	39.850777328961726	62.71060555684684	64.64652493533404	0.3574074045871227	0.8300020763226712	0.4282014717937709	0.8300020763226712	-0.3574074045871227	0.0
cur_kal_20m_20200214	KP0300_AC_WP20	1254	-86.04878409600192	85.85079930927002	92.86374432765346	0.7233248999798807	-0.6886980409401626	-0.049960959501172464	0.6886980409401626	0.7233248999798807	-0.0
cur_kal_20m_20200214	KP0301_AC_WP20	408	-53.2746982895064	58.667266865605036	64.74759167382636	-0.5718097147900084	0.7007426954453975	0.42660675668780507	0.7007426954453975	0.5718097147900084	-0.0
cur_kal_20m_20200214	KP0302_AC_WP20	374	12.099420823479743	37.00926635783365	38.08568899919589	0.16872896394092854	0.5933137944251038	0.7870891169825095	0.5933137944251038	-0.16872896394092854	0.0
cur_kal_20m_20200214	KP0303_AC_WP20	1887	44.26538794737673	-73.61277219090694	105.78510247747816	-0.2651423713508088	0.9250400934027463	-0.27203005075158193	-0.9250400934027463	-0.2651423713508088	0.0
cur_kal_20m_20200214	KP0304_AC_WP20	10534	86.28198483959856	-88.00677171552309	91.75725909156296	-0.47189607094812586	0.8811207334215704	-0.030665148921133006	-0.8811207334215704	-0.47189607094812586	0.0
cur_kal_20m_20200214	KP0305_AC_WP20	3807	-83.60465795761591	86.31819785370728	86.80588963746501	-0.497109752947733	0.8658968188489787	0.05571887141232103	0.8658968188489787	0.497109752947733	-0.0
cur_kal_20m_20200214	KP0306_LM_WP20	2937	21.229747903017678	17.043533968909745	26.329155341096357	0.34817212887771326	0.27475925682652386	0.8962608545847003	0.27475925682652386	-0.34817212887771326	0.0
cur_kal_20m_20200214	KP0309_AC_WP20	2042	84.2364292941064	-82.29523826680781	85.3748418960978	0.7989044441269174	-0.5960280436929261	0.08063659396232346	-0.5960280436929261	-0.7989044441269174	0.0
cur_kal_20m_20200214	KP0310_AC_WP20	10787	70.65920997382055	-19.469460981200612	70.7955880098229	0.9371640188758753	-0.11628626328576715	0.32893936629028003	-0.11628626328576715	-0.9371640188758753	0.0
